67,177,2780.565217,945.1304348,86.69565217,168.1923077,2195.230769,907.7307692,76.15384615,244.5714286,3758.285714,1243,81.71428571,146.9,1207.85,867.325,82.075,200.4736842,2667.473684,1057.210526,106.8421053,202.4166667,3063.444444,1041.972222,132.8055556,173,1334.333333,904.7333333,94,156,2782.418605,905.9767442,79.37209302,154,1549.666667,861.1333333,81.2,139,1365.25641,831.8717949,74,41,3705,1369,41
68,177,2778.26087,945.5217391,86.7826087,168.2307692,2194.076923,908.0769231,76.38461538,243.4285714,3753.714286,1248,86.28571429,147.05,1204.575,867.5875,82.2125,200.6842105,2663.684211,1057.526316,107.1052632,202.5,3069.333333,1043.166667,132.1666667,173,1332.5,905.1,94,156,2781.023256,905.7209302,79.46511628,154,1550,861.2,80.8,139,1365.290598,831.8547009,74,41,3713.333333,1364.333333,41
69,177,2775.956522,945.9130435,86.86956522,168.2692308,2192.923077,908.4230769,76.61538462,242.2857143,3749.142857,1253,90.85714286,147.2,1201.3,867.85,82.35,200.8947368,2659.894737,1057.842105,107.3684211,202.5833333,3075.222222,1044.361111,131.5277778,173,1330.666667,905.4666667,94,156,2779.627907,905.4651163,79.55813953,154,1550.333333,861.2666667,80.4,139,1365.324786,831.8376068,74,41,3721.666667,1359.666667,41
70,177,2773.652174,946.3043478,86.95652174,168.3076923,2191.769231,908.7692308,76.84615385,241.1428571,3744.571429,1258,95.42857143,147.35,1198.025,868.1125,82.4875,201.1052632,2656.105263,1058.157895,107.6315789,202.6666667,3081.111111,1045.555556,130.8888889,173,1328.833333,905.8333333,94,156,2778.232558,905.2093023,79.65116279,154,1550.666667,861.3333333,80,139,1365.358974,831.8205128,74,41,3730,1355,41
71,177,2771.347826,946.6956522,87.04347826,168.3461538,2190.615385,909.1153846,77.07692308,240,3740,1263,100,147.5,1194.75,868.375,82.625,201.3157895,2652.315789,1058.473684,107.8947368,202.75,3087,1046.75,130.25,173,1327,906.2,94,156,2776.837209,904.9534884,79.74418605,154,1551,861.4,79.6,139,1365.393162,831.8034188,74,41,3725,1362.5,41
72,177,2769.043478,947.0869565,87.13043478,168.3846154,2189.461538,909.4615385,77.30769231,240.6666667,3753.333333,1263.666667,86.66666667,147.65,1191.475,868.6375,82.7625,201.5263158,2648.526316,1058.789474,108.1578947,202.8333333,3092.888889,1047.944444,129.6111111,173,1325.166667,906.5666667,94,156,2775.44186,904.6976744,79.8372093,154,1551.333333,861.4666667,79.2,139,1365.42735,831.7863248,74,41,3720,1370,41
73,177,2766.73913,947.4782609,87.2173913,168.4230769,2188.307692,909.8076923,77.53846154,241.3333333,3766.666667,1264.333333,73.33333333,147.8,1188.2,868.9,82.9,201.7368421,2644.736842,1059.105263,108.4210526,202.9166667,3098.777778,1049.138889,128.9722222,173,1323.333333,906.9333333,94,156,2774.046512,904.4418605,79.93023256,154,1551.666667,861.5333333,78.8,139,1365.461538,831.7692308,74,41,3712,1388.5,41
74,177,2764.434783,947.8695652,87.30434783,168.4615385,2187.153846,910.1538462,77.76923077,242,3780,1265,60,147.95,1184.925,869.1625,83.0375,201.9473684,2640.947368,1059.421053,108.6842105,203,3104.666667,1050.333333,128.3333333,173,1321.5,907.3,94,156,2772.651163,904.1860465,80.02325581,154,1552,861.6,78.4,139,1365.495726,831.7521368,74,41,3704,1407,41
75,177,2762.130435,948.2608696,87.39130435,168.5,2186,910.5,78,242.3333333,3779,1265.833333,61,148.1,1181.65,869.425,83.175,202.1578947,2637.157895,1059.736842,108.9473684,203.0833333,3110.555556,1051.527778,127.6944444,173,1319.666667,907.6666667,94,156,2771.255814,903.9302326,80.11627907,154,1552.333333,861.6666667,78,139,1365.529915,831.7350427,74,41,3698,1423,41
76,177,2759.826087,948.6521739,87.47826087,168.5384615,2184.846154,910.8461538,78.23076923,242.6666667,3778,1266.666667,62,148.25,1178.375,869.6875,83.3125,202.3684211,2633.368421,1060.052632,109.2105263,203.1666667,3116.444444,1052.722222,127.0555556,173,1317.833333,908.0333333,94,156,2769.860465,903.6744186,80.20930233,154,1552.666667,861.7333333,77.6,139,1365.564103,831.7179487,74,41,3701,1407.5,41
77,177,2757.521739,949.0434783,87.56521739,168.5769231,2183.692308,911.1923077,78.46153846,243,3777,1267.5,63,148.4,1175.1,869.95,83.45,202.5789474,2629.578947,1060.368421,109.4736842,203.25,3122.333333,1053.916667,126.4166667,173,1316,908.4,94,156,2768.465116,903.4186047,80.30232558,154,1553,861.8,77.2,139,1365.598291,831.7008547,74,41,3704,1392,41
78,177,2755.217391,949.4347826,87.65217391,168.6153846,2182.538462,911.5384615,78.69230769,243.3333333,3776,1268.333333,64,148.55,1171.825,870.2125,83.5875,202.7894737,2625.789474,1060.684211,109.7368421,203.3333333,3128.222222,1055.111111,125.7777778,173,1314.166667,908.7666667,94,156,2767.069767,903.1627907,80.39534884,154,1553.333333,861.8666667,76.8,139,1365.632479,831.6837607,74,41,3708,1382.6,41
79,177,2752.913043,949.826087,87.73913043,168.6538462,2181.384615,911.8846154,78.92307692,243.6666667,3775,1269.166667,65,148.7,1168.55,870.475,83.725,203,2622,1061,110,203.4166667,3134.111111,1056.305556,125.1388889,173,1312.333333,909.1333333,94,156,2765.674419,902.9069767,80.48837209,154,1553.666667,861.9333333,76.4,139,1365.666667,831.6666667,74,41,3712,1373.2,41
80,177,2750.608696,950.2173913,87.82608696,168.6923077,2180.230769,912.2307692,79.15384615,244,3774,1270,66,148.85,1165.275,870.7375,83.8625,203.1578947,2615.894737,1061,110.2631579,203.5,3140,1057.5,124.5,173,1310.5,909.5,94,156,2764.27907,902.6511628,80.58139535,154,1554,862,76,139,1365.700855,831.6495726,74,41,3716,1363.8,41
81,177,2748.304348,950.6086957,87.91304348,168.7307692,2179.076923,912.5769231,79.38461538,245.4545455,3770,1269.818182,70,149,1162,871,84,203.3157895,2609.789474,1061,110.5263158,203.5833333,3145.888889,1058.694444,123.8611111,173,1308.666667,909.8666667,94,156,2762.883721,902.3953488,80.6744186,154.0769231,1553.615385,861.7692308,75.53846154,139,1365.735043,831.6324786,74,41,3720,1354.4,41
82,177,2746,951,88,168.7692308,2177.923077,912.9230769,79.61538462,246.9090909,3766,1269.636364,74,149.0952381,1159.333333,870.8809524,83.92857143,203.4736842,2603.684211,1061,110.7894737,203.6666667,3151.777778,1059.888889,123.2222222,173,1306.833333,910.2333333,94,156,2761.488372,902.1395349,80.76744186,154.1538462,1553.230769,861.5384615,75.07692308,139,1365.769231,831.6153846,74,41,3724,1345,41
83,177,2741.4375,951.4375,89.875,168.8076923,2176.769231,913.2692308,79.84615385,248.3636364,3762,1269.454545,78,149.1904762,1156.666667,870.7619048,83.85714286,203.6315789,2597.578947,1061,111.0526316,203.75,3157.666667,1061.083333,122.5833333,173,1305,910.6,94,156,2760.093023,901.8837209,80.86046512,154.2307692,1552.846154,861.3076923,74.61538462,139,1365.803419,831.5982906,74,41,3727,1339.75,41
84,177,2736.875,951.875,91.75,168.8461538,2175.615385,913.6153846,80.07692308,249.8181818,3758,1269.272727,82,149.2857143,1154,870.6428571,83.78571429,203.7894737,2591.473684,1061,111.3157895,203.8333333,3163.555556,1062.277778,121.9444444,173,1303.166667,910.9666667,94,156,2758.697674,901.627907,80.95348837,154.3076923,1552.461538,861.0769231,74.15384615,139,1365.837607,831.5811966,74,41,3730,1334.5,41
85,177,2732.3125,952.3125,93.625,168.8846154,2174.461538,913.9615385,80.30769231,251.2727273,3754,1269.090909,86,149.3809524,1151.333333,870.5238095,83.71428571,203.9473684,2585.368421,1061,111.5789474,203.9166667,3169.444444,1063.472222,121.3055556,173,1301.333333,911.3333333,94,156,2757.302326,901.372093,81.04651163,154.3846154,1552.076923,860.8461538,73.69230769,139,1365.871795,831.5641026,74,41,3733,1329.25,41
86,177,2727.75,952.75,95.5,168.9230769,2173.307692,914.3076923,80.53846154,252.7272727,3750,1268.909091,90,149.4761905,1148.666667,870.4047619,83.64285714,204.1052632,2579.263158,1061,111.8421053,204,3175.333333,1064.666667,120.6666667,173,1299.5,911.7,94,156,2755.906977,901.1162791,81.13953488,154.4615385,1551.692308,860.6153846,73.23076923,139,1365.905983,831.5470085,74,41,3736,1324,41
87,177,2723.1875,953.1875,97.375,168.9615385,2172.153846,914.6538462,80.76923077,254.1818182,3746,1268.727273,94,149.5714286,1146,870.2857143,83.57142857,204.2631579,2573.157895,1061,112.1052632,204.0833333,3181.222222,1065.861111,120.0277778,173,1297.666667,912.0666667,94,156,2754.511628,900.8604651,81.23255814,154.5384615,1551.307692,860.3846154,72.76923077,139,1365.940171,831.5299145,74,41,3732.666667,1323.666667,41
88,177,2718.625,953.625,99.25,169,2171,915,81,255.6363636,3742,1268.545455,98,149.6666667,1143.333333,870.1666667,83.5,204.4210526,2567.052632,1061,112.3684211,204.1666667,3187.111111,1067.055556,119.3888889,173,1295.833333,912.4333333,94,156,2753.116279,900.6046512,81.3255814,154.6153846,1550.923077,860.1538462,72.30769231,139,1365.974359,831.5128205,74,41,3729.333333,1323.333333,41
89,177,2714.0625,954.0625,101.125,169.0196078,2168.411765,915.2352941,81.21568627,257.0909091,3738,1268.363636,102,149.7619048,1140.666667,870.047619,83.42857143,204.5789474,2560.947368,1061,112.6315789,204.25,3193,1068.25,118.75,173,1294,912.8,94,156,2751.72093,900.3488372,81.41860465,154.6923077,1550.538462,859.9230769,71.84615385,139,1366.008547,831.4957265,74,41,3726,1323,41
90,177,2709.5,954.5,103,169.0392157,2165.823529,915.4705882,81.43137255,258.5454545,3734,1268.181818,106,149.8571429,1138,869.9285714,83.35714286,204.7368421,2554.842105,1061,112.8947368,204.3333333,3198.888889,1069.444444,118.1111111,173,1292.166667,913.1666667,94,156,2750.325581,900.0930233,81.51162791,154.7692308,1550.153846,859.6923077,71.38461538,139,1366.042735,831.4786325,74,41,3722,1325,41
91,177,2704.9375,954.9375,104.875,169.0588235,2163.235294,915.7058824,81.64705882,260,3730,1268,110,149.952381,1135.333333,869.8095238,83.28571429,204.8947368,2548.736842,1061,113.1578947,204.4166667,3204.777778,1070.638889,117.4722222,173,1290.333333,913.5333333,94,156,2748.930233,899.8372093,81.60465116,154.8461538,1549.769231,859.4615385,70.92307692,139,1366.076923,831.4615385,74,41,3718,1327,41
92,177,2700.375,955.375,106.75,169.0784314,2160.647059,915.9411765,81.8627451,261.5,3724.666667,1266.833333,114.8333333,150.047619,1132.666667,869.6904762,83.21428571,205.0526316,2542.631579,1061,113.4210526,204.5,3210.666667,1071.833333,116.8333333,173,1288.5,913.9,94,156,2747.534884,899.5813953,81.69767442,154.9230769,1549.384615,859.2307692,70.46153846,139,1366.111111,831.4444444,74,41,3714,1329,41
93,177,2695.8125,955.8125,108.625,169.0980392,2158.058824,916.1764706,82.07843137,263,3719.333333,1265.666667,119.6666667,150.1428571,1130,869.5714286,83.14285714,205.2105263,2536.526316,1061,113.6842105,204.5833333,3216.555556,1073.027778,116.1944444,173,1286.666667,914.2666667,94,156,2746.139535,899.3255814,81.79069767,155,1549,859,70,139,1366.145299,831.4273504,74,41,3711.5,1333.75,41
94,177,2691.25,956.25,110.5,169.1176471,2155.470588,916.4117647,82.29411765,264.5,3714,1264.5,124.5,150.2380952,1127.333333,869.452381,83.07142857,205.3684211,2530.421053,1061,113.9473684,204.6666667,3222.444444,1074.222222,115.5555556,173,1284.833333,914.6333333,94,156,2744.744186,899.0697674,81.88372093,154.8823529,1548.176471,858.5882353,70,139,1366.179487,831.4102564,74,41,3709,1338.5,41
95,177,2686.6875,956.6875,112.375,169.1372549,2152.882353,916.6470588,82.50980392,266,3708.666667,1263.333333,129.3333333,150.3333333,1124.666667,869.3333333,83,205.5263158,2524.315789,1061,114.2105263,204.75,3228.333333,1075.416667,114.9166667,173,1283,915,94,156,2743.348837,898.8139535,81.97674419,154.7647059,1547.352941,858.1764706,70,139,1366.213675,831.3931624,74,41,3706.5,1343.25,41
96,177,2682.125,957.125,114.25,169.1568627,2150.294118,916.8823529,82.7254902,267.5,3703.333333,1262.166667,134.1666667,150.4285714,1122,869.2142857,82.92857143,205.6842105,2518.210526,1061,114.4736842,204.8333333,3234.222222,1076.611111,114.2777778,173,1281.72,915.06,94,156,2741.953488,898.5581395,82.06976744,154.6470588,1546.529412,857.7647059,70,139,1366.247863,831.3760684,74,41,3704,1348,41
97,177,2677.5625,957.5625,116.125,169.1764706,2147.705882,917.1176471,82.94117647,269,3698,1261,139,150.5238095,1119.333333,869.0952381,82.85714286,205.8421053,2512.105263,1061,114.7368421,204.9166667,3240.111111,1077.805556,113.6388889,173,1280.44,915.12,94,156,2740.55814,898.3023256,82.1627907,154.5294118,1545.705882,857.3529412,70,139,1366.282051,831.3589744,74,41,3699.75,1350.5,41
98,177,2673,958,118,169.1960784,2145.117647,917.3529412,83.15686275,269.6666667,3683.333333,1260.666667,151.6666667,150.6190476,1116.666667,868.9761905,82.78571429,206,2506,1061,115,205,3246,1079,113,173,1279.16,915.18,94,156,2739.162791,898.0465116,82.25581395,154.4117647,1544.882353,856.9411765,70,139,1366.316239,831.3418803,74,41,3695.5,1353,41
99,177,2669.357143,957.9285714,116.0714286,169.2156863,2142.529412,917.5882353,83.37254902,270.3333333,3668.666667,1260.333333,164.3333333,150.7142857,1114,868.8571429,82.71428571,205.9642857,2499.214286,1060.571429,115.6071429,205.0769231,3251.384615,1080.538462,112.3846154,173,1277.88,915.24,94,156,2737.767442,897.7906977,82.34883721,154.2941176,1544.058824,856.5294118,70,139,1366.350427,831.3247863,74,41,3691.25,1355.5,41
100,177,2665.714286,957.8571429,114.1428571,169.2352941,2139.941176,917.8235294,83.58823529,271,3654,1260,177,150.8095238,1111.333333,868.7380952,82.64285714,205.9285714,2492.428571,1060.142857,116.2142857,205.1538462,3256.769231,1082.076923,111.7692308,173,1276.6,915.3,94,156,2736.372093,897.5348837,82.44186047,154.1764706,1543.235294,856.1176471,70,139,1366.384615,831.3076923,74,41,3687,1358,41
101,177,2662.071429,957.7857143,112.2142857,169.254902,2137.352941,918.0588235,83.80392157,271.6666667,3653.333333,1259.333333,175.6666667,150.9047619,1108.666667,868.6190476,82.57142857,205.8928571,2485.642857,1059.714286,116.8214286,205.2307692,3262.153846,1083.615385,111.1538462,173,1275.32,915.36,94,156,2734.976744,897.2790698,82.53488372,154.0588235,1542.411765,855.7058824,70,139,1366.418803,831.2905983,74,41,3680.75,1358.25,41
102,177,2658.428571,957.7142857,110.2857143,169.2745098,2134.764706,918.2941176,84.01960784,272.3333333,3652.666667,1258.666667,174.3333333,151,1106,868.5,82.5,205.8571429,2478.857143,1059.285714,117.4285714,205.3076923,3267.538462,1085.153846,110.5384615,173,1274.04,915.42,94,156,2733.581395,897.0232558,82.62790698,153.9411765,1541.588235,855.2941176,70,139,1366.452991,831.2735043,74,41,3674.5,1358.5,41
103,177,2654.785714,957.6428571,108.3571429,169.2941176,2132.176471,918.5294118,84.23529412,273,3652,1258,173,151.0952381,1103.333333,868.3809524,82.42857143,205.8214286,2472.071429,1058.857143,118.0357143,205.3846154,3272.923077,1086.692308,109.9230769,173,1272.76,915.48,94,156,2732.186047,896.7674419,82.72093023,153.8235294,1540.764706,854.8823529,70,139,1366.487179,831.2564103,74,41,3668.25,1358.75,41
104,177,2651.142857,957.5714286,106.4285714,169.3137255,2129.588235,918.7647059,84.45098039,270.8333333,3649,1257,163.5,151.1904762,1100.666667,868.2619048,82.35714286,205.7857143,2465.285714,1058.428571,118.6428571,205.4615385,3278.307692,1088.230769,109.3076923,173,1271.48,915.54,94,156,2730.790698,896.5116279,82.81395349,153.7058824,1539.941176,854.4705882,70,139,1366.521368,831.2393162,74,41,3662,1359,41
105,177,2647.5,957.5,104.5,169.3333333,2127,919,84.66666667,268.6666667,3646,1256,154,151.2857143,1098,868.1428571,82.28571429,205.75,2458.5,1058,119.25,205.5384615,3283.692308,1089.769231,108.6923077,173,1270.2,915.6,94,156,2729.395349,896.255814,82.90697674,153.5882353,1539.117647,854.0588235,70,139,1366.555556,831.2222222,74,41,3660.666667,1356.333333,41
106,177,2643.857143,957.4285714,102.5714286,169.3529412,2124.411765,919.2352941,84.88235294,266.5,3643,1255,144.5,151.3809524,1095.333333,868.0238095,82.21428571,205.7142857,2451.714286,1057.571429,119.8571429,205.6153846,3289.076923,1091.307692,108.0769231,173,1268.92,915.66,94,156,2728,896,83,153.4705882,1538.294118,853.6470588,70,139,1366.589744,831.2051282,74,41,3659.333333,1353.666667,41
107,177,2640.214286,957.3571429,100.6428571,169.372549,2121.823529,919.4705882,85.09803922,264.3333333,3640,1254,135,151.4761905,1092.666667,867.9047619,82.14285714,205.6785714,2444.928571,1057.142857,120.4642857,205.6923077,3294.461538,1092.846154,107.4615385,173,1267.64,915.72,94,156,2724.916667,896.0833333,83.08333333,153.3529412,1537.470588,853.2352941,70,139,1366.623932,831.1880342,74,41,3658,1351,41
108,177,2636.571429,957.2857143,98.71428571,169.3921569,2119.235294,919.7058824,85.31372549,262.1666667,3637,1253,125.5,151.5714286,1090,867.7857143,82.07142857,205.6428571,2438.142857,1056.714286,121.0714286,205.7692308,3299.846154,1094.384615,106.8461538,173,1266.36,915.78,94,156,2721.833333,896.1666667,83.16666667,153.2352941,1536.647059,852.8235294,70,139,1366.65812,831.1709402,74,41,3654.75,1346.25,41
109,177,2632.928571,957.2142857,96.78571429,169.4117647,2116.647059,919.9411765,85.52941176,260,3634,1252,116,151.6666667,1087.333333,867.6666667,82,205.6071429,2431.357143,1056.285714,121.6785714,205.8461538,3305.230769,1095.923077,106.2307692,173,1265.08,915.84,94,156,2718.75,896.25,83.25,153.1176471,1535.823529,852.4117647,70,139,1366.692308,831.1538462,74,41,3651.5,1341.5,41
110,177,2629.285714,957.1428571,94.85714286,169.4313725,2114.058824,920.1764706,85.74509804,260.6,3618,1251.6,129,151.7619048,1084.666667,867.547619,81.92857143,205.5714286,2424.571429,1055.857143,122.2857143,205.9230769,3310.615385,1097.461538,105.6153846,173,1263.8,915.9,94,156,2715.666667,896.3333333,83.33333333,153,1535,852,70,139,1366.726496,831.1367521,74,41,3648.25,1336.75,41
111,177,2625.642857,957.0714286,92.92857143,169.4509804,2111.470588,920.4117647,85.96078431,261.2,3602,1251.2,142,151.8571429,1082,867.4285714,81.85714286,205.5357143,2417.785714,1055.428571,122.8928571,206,3316,1099,105,173,1262.52,915.96,94,156,2712.583333,896.4166667,83.41666667,152.8676471,1533.985294,851.8970588,69.95588235,139,1366.760684,831.1196581,74,41,3645,1332,41
112,177,2622,957,91,169.4705882,2108.882353,920.6470588,86.17647059,261.8,3586,1250.8,155,151.952381,1079.333333,867.3095238,81.78571429,205.5,2411,1055,123.5,206.3333333,3318.75,1101.25,107.1666667,173,1261.24,916.02,94,156,2709.5,896.5,83.5,152.7352941,1532.970588,851.7941176,69.91176471,139,1366.794872,831.1025641,74,41,3640.764706,1330.294118,41
113,177,2616.642857,957.1428571,91.07142857,169.4901961,2106.294118,920.8823529,86.39215686,262.4,3570,1250.4,168,152.047619,1076.666667,867.1904762,81.71428571,205.4642857,2404.214286,1054.571429,124.1071429,206.6666667,3321.5,1103.5,109.3333333,173,1259.96,916.08,94,156,2706.416667,896.5833333,83.58333333,152.6029412,1531.955882,851.6911765,69.86764706,139,1366.82906,831.0854701,74,41,3636.529412,1328.588235,41
114,177,2611.285714,957.2857143,91.14285714,169.5098039,2103.705882,921.1176471,86.60784314,263,3554,1250,181,152.1428571,1074,867.0714286,81.64285714,205.4285714,2397.428571,1054.142857,124.7142857,207,3324.25,1105.75,111.5,173,1258.68,916.14,94,156,2703.333333,896.6666667,83.66666667,152.4705882,1530.941176,851.5882353,69.82352941,139,1366.863248,831.0683761,74,41,3632.294118,1326.882353,41
